id,room_type,price,latitude,longitude
45268994,Private room,19,40.39189,-3.72639
45269267,Private room,18,40.39061,-3.7269
45269384,Private room,16,40.39199,-3.72695
45269652,Entire home/apt,30,40.39041,-3.67098
45271286,Entire home/apt,27,40.45787,-3.70446
45273360,Entire home/apt,51,40.41122,-3.70364
45278132,Entire home/apt,46,40.3894,-3.69252
45279426,Entire home/apt,180,40.44017,-3.70006
45279512,Entire home/apt,77,40.41939,-3.70047
45279821,Entire home/apt,93,40.41939,-3.70047
45282128,Private room,22,40.35204,-3.68395
45282986,Private room,20,40.44863,-3.69826
45283717,Private room,22,40.43485,-3.69847
45288365,Private room,32,40.42083,-3.71836
45293595,Entire home/apt,56,40.42396,-3.67454
45293976,Entire home/apt,130,40.42577,-3.71223
45297171,Private room,16,40.40309,-3.75973
45298124,Private room,24,40.43327,-3.65001
45305501,Private room,15,40.39307,-3.71227
45307435,Private room,25,40.4232,-3.71098
45309805,Private room,25,40.41794,-3.62759
45310379,Private room,50,40.41705,-3.70313
45310446,Private room,29,40.41018,-3.70255
45310620,Private room,14,40.39151,-3.72024
45315166,Private room,18,40.42565,-3.71467
45320031,Private room,30,40.40228,-3.75901
45323052,Entire home/apt,45,40.40304,-3.70151
45325066,Entire home/apt,85,40.42593,-3.69723
45325106,Entire home/apt,159,40.41817,-3.70679
45325418,Entire home/apt,90,40.4244,-3.69729
45327079,Entire home/apt,102,40.42961,-3.6809
45327295,Private room,20,40.38165,-3.73086
45327998,Entire home/apt,74,40.43245,-3.68106
45329855,Private room,22,40.40697,-3.70811
45331349,Private room,55,40.42063,-3.69952
45331358,Private room,14,40.39155,-3.72196
45331581,Private room,17,40.3915,-3.72039
45331682,Private room,17,40.39132,-3.72146
45331754,Private room,16,40.39338,-3.72203
45336924,Entire home/apt,71,40.41025,-3.70135
45337573,Entire home/apt,80,40.41706,-3.70583
45337902,Entire home/apt,45,40.43605,-3.70395
45338049,Entire home/apt,90,40.42856,-3.70839
45340919,Entire home/apt,69,40.41939,-3.70047
45341416,Entire home/apt,135,40.39061,-3.71753
45342011,Entire home/apt,96,40.41939,-3.70047
45342599,Entire home/apt,90,40.42582,-3.69703
45343567,Entire home/apt,32,40.40938,-3.70835
45344767,Entire home/apt,98,40.43265,-3.68292
45345482,Entire home/apt,35,40.40965,-3.71083
45347179,Entire home/apt,23,40.3961,-3.73413
45348230,Entire home/apt,51,40.45325,-3.70409
45348959,Entire home/apt,75,40.42544,-3.7015
45357721,Private room,25,40.43342,-3.65355
45358126,Entire home/apt,30,40.40827,-3.7081
45359355,Entire home/apt,120,40.40956,-3.70878
45359412,Private room,20,40.41523,-3.70234
45360661,Entire home/apt,37,40.41016,-3.71001
45361714,Entire home/apt,75,40.41585,-3.7048
45363968,Private room,13,40.37561,-3.73381
45363995,Entire home/apt,100,40.41142,-3.69562
45365130,Private room,45,40.43456,-3.67595
45368416,Private room,29,40.43049,-3.70196
45373842,Entire home/apt,185,40.43831,-3.71011
45374761,Entire home/apt,90,40.42625,-3.69568
45375405,Entire home/apt,186,40.41493,-3.69849
45375518,Entire home/apt,85,40.42617,-3.69588
45377398,Entire home/apt,500,40.43512,-3.69682
45378037,Entire home/apt,60,40.42368,-3.70675
45378440,Entire home/apt,46,40.46137,-3.70439
45379139,Entire home/apt,105,40.42086,-3.67581
45379626,Entire home/apt,84,40.42086,-3.67581
45384427,Private room,19,40.38715,-3.6409
45385074,Entire home/apt,40,40.3866,-3.64275
45387771,Entire home/apt,360,40.39467,-3.69568
45387948,Private room,22,40.42123,-3.70461
45388161,Entire home/apt,80,40.41615,-3.70519
45390116,Private room,20,40.41021,-3.70309
45391074,Entire home/apt,50,40.39643,-3.69295
45397411,Entire home/apt,56,40.45956,-3.69893
45399500,Private room,25,40.43576,-3.64993
45405231,Private room,30,40.43753,-3.61127
45405512,Private room,20,40.46378,-3.69979
45407066,Entire home/apt,47,40.40912,-3.70712
45407624,Entire home/apt,35,40.40881,-3.71402
45407755,Private room,15,40.42512,-3.70155
45411904,Entire home/apt,55,40.40482,-3.67511
45412099,Private room,17,40.42955,-3.64763
45415129,Private room,20,40.41451,-3.70118
45415168,Private room,18,40.41462,-3.70084
45415198,Private room,25,40.41397,-3.70223
45415398,Entire home/apt,50,40.42423,-3.70413
45416012,Private room,55,40.36975,-3.70633
45417194,Private room,23,40.34465,-3.68819
45422181,Entire home/apt,45,40.44898,-3.69904
45423549,Private room,40,40.41698,-3.70204
45427349,Entire home/apt,50,40.45922,-3.70042
45430057,Entire home/apt,62,40.4339,-3.67189
45430199,Entire home/apt,55,40.43375,-3.70202
45431870,Entire home/apt,40,40.39766,-3.71233
45432501,Entire home/apt,37,40.41233,-3.70293
45436116,Private room,14,40.40866,-3.73547
45436480,Shared room,35,40.42024,-3.70247
45437588,Private room,40,40.41165,-3.69991
45438585,Entire home/apt,89,40.41221,-3.71201
45438610,Entire home/apt,41,40.40531,-3.70258
45438903,Private room,40,40.49105,-3.6937
45443844,Private room,17,40.43658,-3.67345
45445255,Entire home/apt,83,40.42472,-3.71018
45445519,Entire home/apt,90,40.42377,-3.70813
45445651,Entire home/apt,90,40.42471,-3.71005
45445768,Entire home/apt,100,40.42376,-3.70808
45446226,Entire home/apt,88,40.43033,-3.70451
45446694,Entire home/apt,72,40.45751,-3.69645
45448627,Private room,19,40.34718,-3.70522
45449997,Private room,26,40.443,-3.65424
45450270,Entire home/apt,87,40.45166,-3.70218
45450307,Private room,39,40.42371,-3.62334
45451077,Private room,36,40.46992,-3.68414
45452574,Entire home/apt,36,40.42248,-3.69756
45454291,Private room,9,40.42938,-3.70773
45460985,Entire home/apt,79,40.44871,-3.70227
45461250,Private room,18,40.39879,-3.66334
45461529,Entire home/apt,82,40.41966,-3.69668
45461846,Private room,13,40.43195,-3.70167
45462796,Entire home/apt,66,40.44726,-3.7006
45463029,Entire home/apt,47,40.41429,-3.70395
45464677,Private room,18,40.39873,-3.66343
45464840,Private room,18,40.39399,-3.66299
45465021,Private room,18,40.39425,-3.66157
45465510,Private room,13,40.46401,-3.72545
45465917,Private room,15,40.39246,-3.6596
45466258,Private room,18,40.3909,-3.65963
45467414,Entire home/apt,72,40.40365,-3.68091
45470096,Entire home/apt,70,40.43593,-3.67527
45475366,Private room,29,40.4222,-3.65694
45478089,Entire home/apt,31,40.42413,-3.70737
45478305,Entire home/apt,37,40.42433,-3.70534
45478440,Entire home/apt,82,40.42419,-3.70704
45478894,Entire home/apt,93,40.4235,-3.70679
45478999,Private room,25,40.42525,-3.70286
45486869,Entire home/apt,100,40.40515,-3.70976
45487919,Private room,32,40.41011,-3.72602
45488010,Entire home/apt,83,40.42514,-3.70727
45488113,Entire home/apt,31,40.42535,-3.70553
45488575,Entire home/apt,53,40.42398,-3.70741
45488780,Private room,19,40.4171,-3.70737
45488875,Entire home/apt,40,40.42355,-3.70592
45489244,Entire home/apt,155,40.42457,-3.6842
45489730,Private room,61,40.42643,-3.71754
45490994,Private room,28,40.42021,-3.67782
45491308,Entire home/apt,95,40.4198,-3.70367
45491442,Private room,26,40.42564,-3.71646
45492472,Private room,50,40.44721,-3.70214
45493444,Entire home/apt,63,40.43922,-3.62195
45494152,Entire home/apt,83,40.41964,-3.70388
45494282,Entire home/apt,95,40.41903,-3.70248
45494892,Entire home/apt,62,40.49076,-3.6909
45499419,Entire home/apt,50,40.39342,-3.73827
45500355,Entire home/apt,60,40.43516,-3.70365
45500766,Entire home/apt,68,40.45757,-3.68582
45501095,Entire home/apt,97,40.4738,-3.69083
45501217,Private room,14,40.40418,-3.65718
45502537,Private room,21,40.4154,-3.70098
45503091,Entire home/apt,34,40.39255,-3.64798
45503675,Entire home/apt,43,40.41707,-3.70815
45503838,Entire home/apt,37,40.41766,-3.70692
45503876,Entire home/apt,50,40.43537,-3.71247
45503913,Entire home/apt,43,40.41545,-3.70685
45503957,Entire home/apt,50,40.4305,-3.70216
45504093,Private room,19,40.40993,-3.71101
45504264,Entire home/apt,111,40.42771,-3.66422
45513389,Private room,36,40.4233,-3.69907
45514824,Private room,13,40.44465,-3.67201
45515525,Private room,35,40.422,-3.69821
45515897,Entire home/apt,500,40.47365,-3.62872
45521339,Private room,21,40.38252,-3.72795
45521365,Entire home/apt,37,40.40142,-3.75133
45522520,Private room,70,40.3936,-3.72312
45522933,Entire home/apt,43,40.42325,-3.70663
45523405,Entire home/apt,51,40.42609,-3.70593
45523679,Entire home/apt,40,40.43494,-3.70104
45524389,Entire home/apt,59,40.48885,-3.67074
45525519,Private room,23,40.45633,-3.7061
45525736,Entire home/apt,71,40.42597,-3.70513
45526246,Entire home/apt,130,40.45961,-3.69313
45526389,Entire home/apt,113,40.42347,-3.7047
45526792,Entire home/apt,166,40.42351,-3.70435
45526857,Entire home/apt,45,40.39283,-3.69694
45527860,Entire home/apt,45,40.40949,-3.70942
45527870,Private room,25,40.42707,-3.6411
45529900,Entire home/apt,95,40.41852,-3.69856
45531416,Entire home/apt,140,40.41595,-3.70088
45531428,Entire home/apt,58,40.41593,-3.70066
45531992,Private room,22,40.4019,-3.6707
45537217,Entire home/apt,65,40.38992,-3.71172
45537463,Entire home/apt,50,40.42837,-3.702
45538951,Entire home/apt,125,40.44123,-3.71579
45540137,Private room,25,40.42608,-3.70193
45541631,Entire home/apt,56,40.42704,-3.70535
45542573,Entire home/apt,49,40.40904,-3.70093
45543322,Entire home/apt,69,40.40589,-3.70163
45543486,Entire home/apt,168,40.42676,-3.68563
45554201,Entire home/apt,41,40.43451,-3.7039
45555597,Entire home/apt,86,40.41487,-3.67348
45561089,Private room,36,40.44218,-3.64514
45563225,Private room,600,40.40912,-3.69314
45563560,Entire home/apt,94,40.41588,-3.7031
45568910,Private room,13,40.39862,-3.69432
45575239,Private room,43,40.42146,-3.70085
45576290,Private room,35,40.42152,-3.70234
45577229,Entire home/apt,32,40.40999,-3.70244
45577451,Entire home/apt,41,40.40979,-3.7042
45577664,Private room,200,40.42355,-3.70226
45577818,Entire home/apt,44,40.40548,-3.70254
45578108,Entire home/apt,76,40.40835,-3.70515
45579531,Private room,60,40.39547,-3.71471
45579555,Private room,29,40.40382,-3.67491
45580759,Private room,12,40.42634,-3.6762
45582951,Private room,60,40.40175,-3.69058
45586530,Private room,25,40.41845,-3.67923
45587014,Private room,28,40.36634,-3.60026
45589741,Entire home/apt,60,40.4045,-3.71596
45592310,Entire home/apt,83,40.41364,-3.70426
45594461,Entire home/apt,68,40.4329,-3.68659
45595439,Private room,40,40.46575,-3.62998
45596024,Private room,20,40.40869,-3.67104
45601459,Entire home/apt,95,40.42101,-3.70257
45603067,Private room,20,40.40573,-3.71953
45603891,Private room,25,40.38884,-3.70067
45605248,Private room,19,40.48106,-3.72128
45605718,Private room,20,40.43636,-3.68332
45607850,Entire home/apt,76,40.41357,-3.70239
45612845,Entire home/apt,95,40.41221,-3.7024
45612869,Entire home/apt,95,40.41206,-3.70225
45612901,Entire home/apt,76,40.41384,-3.70234
45612930,Entire home/apt,76,40.41257,-3.70395
45612948,Entire home/apt,76,40.41385,-3.70389
45613004,Entire home/apt,74,40.41196,-3.70226
45613025,Entire home/apt,74,40.41205,-3.70223
45613059,Private room,40,40.41198,-3.70258
45613075,Entire home/apt,96,40.41215,-3.70357
45613090,Private room,40,40.41417,-3.70421
45613116,Entire home/apt,40,40.41212,-3.70236
45613140,Entire home/apt,65,40.41273,-3.70417
45616266,Private room,21,40.49368,-3.69197
45617364,Private room,28,40.41206,-3.69941
45618857,Entire home/apt,46,40.43394,-3.70112
45618938,Private room,20,40.4125,-3.7184
45619226,Entire home/apt,45,40.43916,-3.70974
45620292,Entire home/apt,40,40.44756,-3.70117
45620364,Entire home/apt,39,40.44067,-3.6942
45621473,Entire home/apt,33,40.44035,-3.69632
45627566,Entire home/apt,59,40.42242,-3.70602
45628045,Entire home/apt,76,40.48599,-3.66524
45628197,Private room,200,40.40801,-3.70492
45628500,Entire home/apt,55,40.42224,-3.70525
45628683,Private room,26,40.39552,-3.73509
45629419,Entire home/apt,90,40.44294,-3.67682
45629591,Entire home/apt,87,40.41772,-3.70464
45629909,Entire home/apt,121,40.41798,-3.70616
45631922,Entire home/apt,102,40.42592,-3.62118
45633709,Entire home/apt,80,40.4071,-3.72016
45638601,Entire home/apt,39,40.42916,-3.70227
45638798,Entire home/apt,50,40.43028,-3.70273
45645121,Entire home/apt,32,40.41482,-3.70266
45646120,Entire home/apt,47,40.40763,-3.70775
45646130,Entire home/apt,150,40.39229,-3.71015
45646549,Private room,14,40.38502,-3.7293
45647845,Private room,40,40.41533,-3.70383
45651792,Entire home/apt,87,40.41866,-3.70463
45651813,Entire home/apt,124,40.41986,-3.6991
45655269,Entire home/apt,70,40.4337,-3.70274
45655283,Private room,15,40.41018,-3.69856
45657709,Private room,25,40.40778,-3.73457
45663194,Private room,26,40.39586,-3.73598
45663731,Private room,48,40.41585,-3.7048
45664531,Private room,48,40.41557,-3.7037
45667540,Entire home/apt,86,40.4088,-3.70741
45668882,Private room,40,40.41483,-3.7053
45669269,Entire home/apt,66,40.40584,-3.70171
45669282,Entire home/apt,159,40.41112,-3.71016
45669288,Entire home/apt,124,40.40945,-3.70954
45669289,Entire home/apt,117,40.41107,-3.71095
45669292,Entire home/apt,163,40.41702,-3.71054
45669348,Private room,34,40.42892,-3.66489
45672231,Entire home/apt,45,40.41607,-3.70658
45672367,Entire home/apt,40,40.40906,-3.7098
45672768,Entire home/apt,40,40.41119,-3.69948
45673155,Entire home/apt,52,40.42372,-3.7066
45673242,Entire home/apt,40,40.42546,-3.70561
45673709,Entire home/apt,48,40.40113,-3.70443
45674320,Private room,14,40.40698,-3.71297
45674396,Private room,25,40.48056,-3.70161
45675064,Private room,14,40.40888,-3.7045
45677559,Private room,15,40.39922,-3.68678
45679625,Private room,20,40.42499,-3.62308
45682004,Shared room,13,40.43306,-3.7011
45682926,Private room,18,40.40763,-3.61289
45685762,Private room,14,40.38555,-3.73014
45685766,Private room,16,40.38683,-3.72958
45686981,Private room,20,40.45715,-3.70463
45688181,Private room,20,40.43885,-3.69842
45690135,Private room,14,40.40875,-3.70537
45692982,Entire home/apt,47,40.41268,-3.70724
45693322,Entire home/apt,135,40.40716,-3.69259
45695299,Private room,35,40.41682,-3.70502
45695454,Private room,84,40.41475,-3.70447
45698740,Entire home/apt,57,40.41872,-3.70784
45698879,Entire home/apt,59,40.42008,-3.70564
45700591,Private room,16,40.42612,-3.69622
45700670,Private room,16,40.40553,-3.69334
45700902,Private room,36,40.39861,-3.69954
45701437,Entire home/apt,89,40.41221,-3.70855
45701522,Entire home/apt,70,40.38798,-3.64256
45705643,Entire home/apt,60,40.40998,-3.70511
45707097,Private room,40,40.41585,-3.7048
45709822,Private room,30,40.47097,-3.65417
45716031,Private room,25,40.3914,-3.65866
45720124,Private room,50,40.42991,-3.66988
45720714,Entire home/apt,54,40.40211,-3.69337
45729419,Entire home/apt,43,40.39797,-3.72012
45745717,Private room,40,40.4087,-3.70955
45746271,Entire home/apt,30,40.40803,-3.71064
45747271,Entire home/apt,35,40.4096,-3.71094
45747992,Entire home/apt,343,40.42968,-3.67768
45748891,Entire home/apt,115,40.40759,-3.69175
45749190,Entire home/apt,212,40.4286,-3.68695
45749356,Entire home/apt,130,40.42716,-3.68701
45751731,Entire home/apt,76,40.41585,-3.69849
45752855,Private room,55,40.43683,-3.69555
45755287,Private room,10,40.41261,-3.66077
45759127,Private room,14,40.42237,-3.62101
45760145,Entire home/apt,115,40.40714,-3.69169
45760624,Entire home/apt,109,40.41057,-3.70047
45760796,Entire home/apt,67,40.40741,-3.69191
45761162,Entire home/apt,89,40.42892,-3.67359
45761659,Entire home/apt,75,40.41488,-3.70434
45762315,Entire home/apt,101,40.46246,-3.68108
45764568,Entire home/apt,243,40.41084,-3.70858
45770781,Entire home/apt,90,40.45904,-3.69189
45772183,Private room,25,40.42151,-3.7095
45772438,Private room,40,40.42368,-3.70233
45777516,Private room,25,40.43296,-3.66967
45778405,Private room,24,40.4216,-3.71067
45778694,Private room,30,40.42075,-3.69968
45778740,Private room,25,40.42109,-3.69958
45780494,Private room,21,40.37533,-3.72624
45781993,Private room,30,40.37524,-3.72641
45784524,Private room,36,40.404,-3.60316
45791711,Private room,40,40.40748,-3.71
45792049,Entire home/apt,147,40.40975,-3.70385
45792983,Entire home/apt,196,40.40566,-3.70147
45798190,Entire home/apt,45,40.41059,-3.70319
45799210,Private room,35,40.43274,-3.67294
45800886,Entire home/apt,69,40.41692,-3.70974
45807546,Private room,20,40.40023,-3.68991
45807881,Private room,28,40.41637,-3.70745
45808556,Private room,21,40.40193,-3.69023
45809420,Private room,30,40.43045,-3.69773
45810951,Entire home/apt,45,40.39274,-3.67115
45814256,Entire home/apt,65,40.41045,-3.69992
45814646,Private room,200,40.41028,-3.70444
45818516,Private room,18,40.38163,-3.76472
45821601,Private room,60,40.41282,-3.69976
45822566,Private room,19,40.40897,-3.69231
45823524,Private room,30,40.40558,-3.69304
45824832,Private room,14,40.37838,-3.74792
45826077,Private room,45,40.43655,-3.67108
45830525,Private room,20,40.411,-3.70618
45833039,Private room,13,40.4195,-3.70543
45833151,Private room,11,40.41822,-3.70567
45840787,Hotel room,0,40.41477,-3.70705
45842514,Entire home/apt,45,40.39127,-3.66808
45843004,Private room,25,40.42262,-3.7046
45843784,Entire home/apt,37,40.41024,-3.70581
45844738,Entire home/apt,49,40.41067,-3.69605
45846191,Entire home/apt,70,40.44212,-3.67397
45852467,Entire home/apt,60,40.39094,-3.72872
45854255,Private room,32,40.41664,-3.70759
45856003,Entire home/apt,300,40.42788,-3.67617
45858591,Private room,19,40.41035,-3.69491
45859573,Entire home/apt,87,40.42643,-3.68547
45861455,Entire home/apt,30,40.39275,-3.69454
45864881,Private room,21,40.40252,-3.67444
45866142,Private room,34,40.43769,-3.64146
45870419,Entire home/apt,60,40.40967,-3.71176
45871436,Private room,24,40.42921,-3.65865
45872181,Entire home/apt,91,40.4207,-3.70261
45872306,Entire home/apt,121,40.4022,-3.66817
45872701,Entire home/apt,82,40.42042,-3.7026
45873028,Private room,29,40.37537,-3.74919
45874834,Private room,40,40.38994,-3.76446
45875117,Entire home/apt,48,40.47631,-3.71435
45875161,Entire home/apt,53,40.39348,-3.73948
45875413,Entire home/apt,53,40.39184,-3.73906
45876085,Entire home/apt,85,40.39316,-3.73919
45876153,Entire home/apt,83,40.45616,-3.67751
45876222,Entire home/apt,85,40.39132,-3.74101
45879569,Entire home/apt,40,40.419,-3.70771
45880007,Private room,35,40.47267,-3.58079
45881033,Private room,40,40.42609,-3.7165
45885800,Entire home/apt,150,40.45516,-3.64851
45885882,Entire home/apt,42,40.4355,-3.67178
45886017,Entire home/apt,33,40.40966,-3.70624
45886141,Private room,35,40.4687,-3.68736
45886312,Entire home/apt,38,40.43166,-3.69881
